https://sec.report/Document/0001752724-20-019679/primary_doc.xml,0000081443,2020,02,10,1
https://sec.report/Document/0001752724-20-002091/primary_doc.xml,0000081443,2020,01,07,1
https://sec.report/Document/0001752724-20-002121/primary_doc.xml,0000081443,2020,01,07,1
https://sec.report/Document/0001752724-20-002095/primary_doc.xml,0000081443,2020,01,07,1
https://sec.report/Document/0001752724-19-200420/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200431/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200421/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200432/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200422/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200423/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200424/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200425/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200436/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200426/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200427/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200428/primary_doc.xml,0000081443,2019,12,23,1
https://sec.report/Document/0001752724-19-200430/primary_doc.xml,0000019614,2019,12,23,2
https://sec.report/Document/0001752724-20-002083/primary_doc.xml,0000910036,2020,01,07,2
https://sec.report/Document/0001752724-20-037878/primary_doc.xml,0000883676,2020,02,27,2
https://sec.report/Document/0001752724-19-160207/primary_doc.xml,0000883676,2019,11,12,2
https://sec.report/Document/0001752724-20-002122/primary_doc.xml,0001018368,2020,01,07,2
https://sec.report/Document/0001752724-20-002096/primary_doc.xml,0000069752,2020,01,07,2
https://sec.report/Document/0001752724-19-187533/primary_doc.xml,0000915845,2019,12,06,2
https://sec.report/Document/0001752724-19-187543/primary_doc.xml,0001018592,2019,12,06,2
https://sec.report/Document/0001752724-20-047313/primary_doc.xml,0000889508,2020,03,09,2
https://sec.report/Document/0001752724-19-200429/primary_doc.xml,0000889508,2019,12,23,2
